
41140,66532
49060,67023
99999,66758
99999,66930
99999,66849
99999,67009
48620,67051
99999,67579
99999,67513
99999,67645
99999,67745
99999,67839
13100,68458
99999,68375
99999,68864
99999,68852
99999,68623
99999,68745
99999,68753
23340,68664
99999,69134
99999,69335
31080,90239
31080,90078
31080,90633
31080,91043
31080,91031
31080,91224
31080,91226
41740,92052
32900,95369
40140,92375
31080,92856
47300,93244
42200,93121
37100,93225
12540,93388
32900,93610
42020,93483
41500,93925
23420,93707
31460,93669
41860,94126
41860,94522
41940,94550
41860,94979
41940,95009
42220,95406
42220,95487
99999,96050
30100,03284
40900,96155
45000,96117
28180,96714
46520,96806
99999,97368
21660,97492
21660,97434
10540,97446
21660,97438
42660,98175
36020,98278
99999,98590
34180,98853
49420,98938
48300,98817
28420,99344
38300,15698
21500,16444
48700,17776
45580,30285
39420,99033
14460,02047
14460,02455
18180,03268
99999,03890
99999,04492
99999,04922
40860,05253
14860,06829
35620,07752
37980,08041
37980,08073
35620,08858
12060,30007
29300,30217
99999,31096
27260,32058
36740,32854
99999,58423
22800,52619
45300,33595
15980,33929
99999,35460
26620,35808
33860,36103
12120,36420
33660,36525
19300,36502
99999,36773
34980,37121
43180,37334
32820,38046
32820,38173
32280,38224
99999,38459
46180,38848
27140,39051
24900,38944
46980,39162
27140,39207
25620,39403
25620,39437
32940,39367
23180,40046
99999,40055
99999,40464
99999,41605
16420,42321
18140,43320
15740,43732
48540,43917
17460,44275
23380,44836
19430,45423
99999,45836
11900,45776
16980,46301
35220,47327
14020,47462
14020,47459
21780,47728
29200,47997
99999,48470
13020,48623
28020,49071
24340,49510
26340,49921
47900,20444
47900,20847
47900,20896
41540,21840
40060,22437
99999,24993
19260,24597
99999,24599
99999,24565
34350,25617
99999,26210
13220,25841
48260,26058
21180,26276
34060,26543
99999,26720
99999,27942
40260,27891
16740,28299
17900,29031
36700,29436
24860,29612
12260,29804
19780,50058
25940,29905
99999,50139
19780,50164
99999,50473
32380,50402
99999,51231
47940,50612
44740,51005
99999,51022
99999,51545
36540,51570
36540,51558
36820,52501
34700,52760
99999,52554
48020,53563
33460,54003
48140,54488
99999,54564
20740,54741
99999,55605
20260,55758
99999,56174
10660,56097
14660,56364
10820,56343
24220,56621
26700,57386
99999,57465
99999,58330
99999,58353
99999,58571
99999,59258
99999,59259
99999,58727
99999,59446
99999,59432
28060,59926
99999,59713
99999,59863
35380,70009
35380,70153
35380,70176
29180,70534
31620,71860
35060,71458
45500,71839
31680,71943
30780,72231
99999,73073
36420,73154
21420,73718
46140,74084
46140,74050
46140,74153
99999,74359
99999,74370
46340,75140
19100,75382
43300,75489
99999,75904
11980,75853
23620,76263
99999,76426
99999,76621
99999,76653
18620,76681
26420,77580
99999,78007
49820,78067
18580,78403
99999,79087
99999,78950
14420,79008
29500,79351
31180,79464
99999,79545
99999,79529
99999,79539
22660,80612
99999,81045
17820,80934
99999,82423
26820,83435
99999,83272
14260,83715
29700,78369
41620,84133
99999,84536
99999,84636
46060,85637
99999,78829
22380,86002
10740,87023
99999,87743
29780,87535
99999,88427
26460,12017
24100,12068
10580,12169
38460,12952
31660,12955
15380,14069
15380,14273
99999,14591
36460,14730
26860,15746
20180,15866
36340,16127
38300,16245
16540,17021
39060,17934
37980,19109
37980,19710
16980,60694
36837,61359
36837,61374
99999,61478
99999,61417
99999,62086
41180,62070
99999,62297
41180,62355
99999,62690
99999,63654
39500,63457
99999,63868
28140,64440
99999,64652
99999,64644
99999,64755
99999,64739
99999,65286
33020,65232
22780,65552
99999,66438
99999,67447
37660,67341
99999,67559
99999,67502
48620,67522
99999,67519
99999,68881
99999,68860
99999,68637
36540,68527
99999,68832
99999,68980
31080,90083
31080,90264
37100,91307
31080,91386
31080,91603
41740,92068
41740,92055
41860,94038
41860,94159
21700,95569
99999,96039
39820,96016
46520,96859
38900,97304
35440,97380
21660,97488
37980,08072
99999,97750
39260,97751
99999,97736
25840,97859
99999,97884
34580,98267
42660,98288
44060,99018
99999,99103
39100,12574
49340,01614
14460,02305
13620,03597
35620,08875
99999,30633
17980,31908
45620,31799
37860,32522
33100,33394
33860,36041
99999,36477
21060,40122
34460,40334
30940,40923
30940,40997
99999,41714
21060,42718
21060,42788
14540,42754
18140,43217
32020,43315
15740,44699
15340,44875
13340,45895
26900,46162
18020,47234
14020,47436
99999,47929
19820,48004
45460,47866
99999,49601
99999,49970
12580,21287
47900,22649
47900,22723
40060,23149
99999,23032
14140,24316
99999,24603
13220,25119
16620,25510
16620,25305
26580,25779
13220,25878
21900,26586
99999,27537
39580,27661
10620,28071
40460,28351
35100,28572
43900,29377
99999,50106
99999,50567
99999,50835
44740,51047
99999,52140
17540,52060
36780,54979
11540,54929
99999,68981
10820,56349
22260,56464
99999,57382
99999,57214
10100,57474
24220,58258
99999,58528
99999,59039
99999,59069
99999,59211
33500,58725
99999,59643
35060,71065
99999,71748
14180,72321
36420,73023
36420,73092
11620,73433
22900,74931
19100,76147
99999,76836
18580,78465
99999,79256
31180,79358
19740,80160
24060,81602
99999,83827
46860,84085
38060,85127
46060,85602
39100,10912
36300,13670
99999,13353
48060,13611
27060,14883
20180,15865
38300,16224
20180,16639
26500,16660
30140,17028
99999,17729
39060,17941
14100,17888
99999,18828
37980,19113
99999,61044
19940,61330
19340,61414
99999,61745
29740,87937
45380,62545
44100,62666
16020,62962
28140,64072
28140,64051
27620,65001
99999,65081
44180,65685
30060,65543
28140,66002
31740,66411
31740,66422
45820,66621
99999,67109
30580,67954
99999,67744
31080,90651
40140,92333
31080,92825
42200,93102
12540,93255
31080,93243
41860,94915
42100,95017
40900,95852
99999,96014
45000,96123
46520,96802
46520,96812
34580,98241
21260,98946
44060,99151
99999,99781
12700,02672
30100,03257
12620,04459
12680,40037
12060,30364
33460,55361
20140,31012
36740,32710
99999,59339
13220,25857
38940,34992
33860,35136
99999,35651
28700,37615
16860,37387
30460,40533
37140,42064
19220,42567
41400,43930
99999,43931
10420,44429
99999,45766
17060,45673
37940,46910
22420,48411
33220,48652
26340,49922
47900,20033
99999,63882
12580,21051
47900,22729
40060,23108
27900,64849
99999,24459
99999,24736
16620,25328
19060,26852
49180,28689
19780,50002
99999,50545
22700,50586
99999,50649
99999,50664
17540,52745
33340,53237
24580,54491
33460,55144
40340,55972
99999,56319
99999,57534
99999,57536
22020,58029
99999,59082
33500,58713
99999,59530
15580,59711
21420,73056
11620,73403
43300,75479
10180,76437
99999,76873
44020,51363
26420,77233
26420,77868
99999,79251
30220,79353
14500,80020
17820,80835
24540,80623
33940,81422
40540,82932
99999,83469
99999,83128
42140,87035
21580,87510
29740,88033
29820,89004
28740,12495
12180,13126
99999,12989
27460,14138
99999,14054
36460,14738
39740,17026
14100,17985
37980,19374
40300,61020
14010,61854
29780,88439
27300,62631
99999,62997
30060,65020
44180,65759
99999,66753
41460,67445
17700,67364
30700,68330
99999,68350
43580,68751
41860,94933
31080,90832
41740,92159
31080,93586
42220,95473
99999,95526
39260,97752
14740,98364
31020,98645
30340,04211
99999,04625
16860,30740
99999,31022
37260,32043
37860,32531
42680,32970
45300,33672
19300,36577
34100,37821
46460,38080
32820,38197
32820,38187
46180,38820
46180,38833
99999,40484
14540,42252
15820,42129
99999,43555
43380,45388
19430,45448
46500,45502
47540,45870
26900,46183
31140,47452
99999,49009
24340,49409
31220,49660
99999,49822
47260,23630
40220,24009
16620,25193
16620,25203
48980,27829
24580,54110
44620,54455
99999,56226
10820,56446
99999,58415
13900,58524
99999,59535
99999,71034
10780,71348
26660,75852
28660,76527
99999,76937
13140,77374
26420,77516
99999,78635
99999,82190
99999,82640
16220,82630
26820,83449
30860,83283
99999,83874
24380,87038
10460,88314
35620,11965
48060,13628
15380,14260
27460,14720
38300,15078
38300,15322
41260,15831
26860,15713
38300,15671
26860,15739
38300,15641
29540,17534
39060,19549
16980,60940
23700,87310
99999,62445
99999,63350
99999,64855
43580,68739
28260,68981
31080,90743
42020,93410
31460,93604
41860,94970
99999,97735
42660,98330
37340,32959
99999,99549
38340,01343
30100,05034
16340,30147
99999,30456
99999,36256
27140,39668
99999,41651
99999,42085
31580,42440
48540,43940
16380,45885
33220,48858
99999,49757
99999,63839
99999,23192
99999,24557
16620,25209
99999,26662
24860,29632
99999,50070
19780,50174
32380,50468
99999,50427
99999,52236
22800,52626
19340,52767
31540,53536
29100,54642
99999,56565
99999,57501
99999,58428
39660,57767
99999,59319
40820,71241
19100,75157
14300,75423
47380,76716
99999,80733
13940,83218
39940,83421
99999,87831
45340,87580
28740,12419
40380,14511
30140,19551
99999,60974
19340,61250
19340,61361
41180,63061
99999,64420
99999,66724
48620,67132
30420,68836
42420,69355
40140,92028
40140,92366
23420,93718
41860,94940
99999,95389
46380,95587
44140,01090
14860,06838
16340,30173
20140,30474
12060,31131
20060,31635
37860,32509
22840,35983
33660,36581
18260,38551
23180,40604
99999,41257
99999,41226
99999,41559
34660,42066
46500,43343
11780,44062
99999,43974
45660,44844
14020,46166
21780,47703
45460,47836
40980,48747
12580,21023
47900,20857
47900,22725
48260,26074
48260,26075
16740,28236
36900,52552
13180,53065
99999,53811
22540,53946
43020,54154
99999,56187
99999,57271
99999,72644
99999,73551
26420,77413
17780,77882
99999,87724
10740,88321
28740,12586
36580,13459
36300,13645
38300,16022
20180,16850
99999,17731
99999,84710
38700,61743
99999,63020
47660,64747
99999,65264
40620,65453
44180,65724
25580,68928
41740,92092
34900,94573
40900,95690
38900,97290
35620,07977
38860,04222
33300,31045
99999,31015
11580,33865
45300,33860
46100,37380
99999,40052
99999,40801
99999,42275
48540,43934
15340,44865
26900,46102
38500,46531
30900,46998
99999,47403
99999,47522
15700,21626
44420,22967
40060,23117
99999,24857
34060,26534
17540,52064
33340,53064
48580,53157
11540,54180
33460,54721
36940,55052
33460,55089
35580,56083
99999,57421
99999,57636
13740,59071
33500,58750
35380,70464
10780,71323
10780,71455
36660,71362
22620,72376
46140,74032
99999,76511
99999,79503
14260,83602
41620,84190
10740,87101
21580,87539
99999,12458
40380,13156
36300,12986
31660,12976
38300,15662
27780,16675
39060,17943
99999,61048
41140,66041
13100,68368
30700,68531
41940,95155
99999,95369
12100,08342
99999,38869
30460,40574
99999,41772
99999,46740
17140,47035
43780,49102
99999,26270
99999,27247
20500,27708
17900,29021
36820,50268
99999,52065
99999,53956
99999,54104
99999,54226
45500,71865
99999,79331
19740,80419
99999,83546
99999,12836
38300,15289
35620,18405
99999,83677
41180,63387
99999,67530
41740,92149
46700,95616
35620,11739
99999,04262
12060,30037
99999,31744
99999,38235
99999,38358
99999,40063
40080,40456
47540,43331
23380,43449
17460,44880
31140,47145
27540,47547
44780,49011
26580,25506
16620,25323
21020,27980
33340,53075
12380,55940
31860,56050
32140,56113
14660,56477
26300,72104
40780,72025
99999,73624
44660,74824
30980,75633
28660,76537
41660,76951
46900,79247
99999,80862
23700,87317
45340,87543
40300,61078
41460,66901
24460,67665
36540,68109
99999,69365
40140,92318
40140,93516
18300,97407
38340,01224
49340,06243
49340,06264
35300,06504
12060,30104
18380,31796
32820,38113
18740,43749
18140,45369
12140,46748
26540,46940
40980,48867
32100,49822
47900,20503
28140,64199
99999,26143
99999,29813
99999,56129
99999,57243
99999,72374
34780,74445
46900,76360
47380,76621
15220,76803
99999,84007
10580,13320
30820,17748
10900,18077
30700,68003
31080,90662
40140,92378
23420,93603
99999,93549
11260,99529
33300,31034
22020,56562
20020,36442
34540,43822
17460,44217
44220,45387
33780,48164
99999,49797
42860,29665
99999,56042
22860,70659
11100,79117
31180,79402
43320,85939
28740,12789
13780,13749
38300,15466
19340,61299
16460,62838
32900,95312
38060,85343
47080,30453
12260,30812
99999,35674
34980,37171
47540,45822
28340,46730
26900,47989
99999,49336
47900,20213
99999,21690
20500,27305
24660,27499
16740,28287
32860,54005
99999,59343
36660,70551
99999,59434
21220,89831
45060,13163
40380,14537
99999,18816
99999,62459
49060,67051
27980,96763
43220,98502
99999,04992
99999,05489
20020,36016
46180,38880
34620,46012
19540,46731
23060,46860
47780,47449
22580,28020
99999,52163
99999,57235
99999,75980
26420,77650
31180,79313
14260,83724
16260,84753
46620,78884
21580,87575
23900,17310
15460,61450
31740,66933
41860,94971
46520,96858
47900,20424
17140,45147
49300,44203
99999,49027
99999,25141
99999,25696
99999,50516
99999,50552
26780,55397
99999,74083
47020,77960
38780,88115
99999,13601
40380,14627
35260,16127
99999,66441
36540,68178
32500,41039
26580,41166
99999,41643
45660,44861
14020,47426
21780,47735
47900,20375
19780,50242
99999,52066
38180,57552
33060,74358
33420,76429
13300,78071
22140,87461
39100,10932
35620,11381
29820,89025
22800,63466
99999,68901
42660,98089
99999,05849
43700,40489
45460,46135
29620,48436
99999,21643
40060,23922
99999,24895
99999,25825
43100,53079
27420,58475
99999,72462
17140,45156
45500,75573
21340,79941
25420,17123
25420,17177
14100,17774
99999,18473
41860,94850
99999,99361
99999,04286
22340,31519
17980,31999
33660,36556
18900,37367
99999,38737
23380,43430
19580,45821
99999,48410
47900,20066
26580,25725
99999,57634
22900,74946
42620,72173
16980,60685
20940,92225
35300,06531
99999,22481
47260,23709
20220,52237
17540,52756
34700,52773
99999,59867
99999,79378
14260,83708
22380,86011
99999,12480
23660,61531
14010,61843
99999,62512
99999,66516
99999,05469
45860,06792
99999,39042
99999,54414
36940,55021
99999,71225
19100,75101
99999,75474
19100,76122
99999,83866
44980,17867
99999,18829
99999,64428
20540,38007
29200,46058
10940,48845
99999,49411
26580,25524
25860,28624
99999,29525
21860,56013
99999,58740
16180,89423
38300,15422
38700,60959
99999,67484
40900,95701
99999,93623
99999,30499
99999,45837
34380,48801
99999,49083
31340,24515
38240,28347
99999,50444
43580,57034
30780,72183
99999,76955
13060,77440
37420,79070
35260,16155
19940,61331
43500,88051
31080,91123
46220,35471
10760,36080
40060,23241
16620,25211
34060,26506
20260,55601
29500,79377
38860,04122
35980,06383
40080,40405
13340,43060
47900,20421
16740,28007
99999,28338
99999,58622
99999,71432
39340,84032
99999,84540
43320,86034
30140,17077
29540,17568
39740,17555
39060,17936
34500,62877
32020,43323
23380,43450
19540,46782
27020,49920
47900,20411
47900,22230
99999,76953
99999,81046
99999,82701
99999,84501
17580,88118
18180,03782
99999,05904
25540,06791
45740,30598
99999,36031
26580,41142
17300,42038
14140,24729
34060,26527
43020,54978
42620,72139
99999,81227
43500,88036
13820,35254
28300,03469
99999,46771
26580,25728
43980,51058
99999,72169
43340,71009
21340,79838
16540,17251
27300,62663
36100,32182
16820,22987
27780,16635
24980,38960
21060,40115
27100,49252
12580,21278
99999,24059
25860,28018
16980,53152
24330,55745
23700,87328
12540,93220
35620,08562
23060,46865
23060,46851
21780,47737
47900,22107
13140,77639
13940,83203
25880,49239
21840,52557
99999,59701
41700,78143
15460,61476
43700,40409
38580,45643
32100,49833
99999,23347
44740,50554
36900,52561
45340,87558
39100,10915
45060,13043
13780,13840
37980,19091
99999,65244
47900,20220
36540,51566
24580,54344
37580,75434
42780,17831
15540,05479
13820,35294
23060,46856
17220,26435
26500,16689
40140,92338
12740,05604
25540,06156
49660,44422
24820,45338
42380,18614
99999,65240
23340,68045
42780,17833
99999,31069
30280,37174
26900,47872
99999,24218
99999,50481
25760,72369
24100,13454
20180,16640
19660,32105
99999,24811
17900,29292
48140,54459
40100,78547
46540,13479
32780,97497
42660,98181
21840,52654
26420,77476
26420,77463
49660,44555
26580,45658
25180,21746
12940,70712
31180,79235
99999,79373
14500,80471
31080,93063
47300,93675
22340,31001
23460,35990
17140,45131
18220,46173
49180,27094
22580,28076
99999,28750
21340,79910
99999,83316
31660,12915
37980,18968
48620,67049
99999,67467
99999,99771
47340,46787
99999,49303
38220,71655
41180,63079
31080,91383
20940,92259
13820,35182
28340,46748
28340,46571
10940,48891
28420,99371
18180,03305
29460,33855
99999,24658
99999,25972
16980,53159
30980,75694
39740,19538
31080,91188
38860,04014
99999,38944
23980,42152
18140,43701
99999,45642
24060,81637
99999,13493
99999,66843
17140,45051
47900,20303
99999,27812
15860,81252
41620,84151
20700,18348
99999,18843
16980,61353
28140,64121
35620,10126
13820,35013
46220,35440
12380,55950
37620,26170
16300,52344
13740,59111
26380,70371
99999,76905
45340,87524
23340,68064
99999,99551
99999,39149
26090,49311
99999,59735
99999,71823
25820,79025
37980,18910
18860,95538
99999,99770
30280,37180
24820,45883
26540,46787
47900,22214
41060,56395
30420,68967
47900,20509
13780,13737
99999,00775
46140,74187
10580,12246
99999,99758
17140,45275
14020,47424
99999,32609
10700,35952
31140,40231
19100,76197
37900,61543
31080,90624
27980,96770
49340,01094
40860,05741
99999,72107
39100,10910
36500,98505
28620,27936
27860,72427
15380,14098
37980,19718
47900,20799
33100,33464
23460,36271
99999,45325
33140,46345
39660,57732
38300,15339
12060,30378
32820,38048
16820,22945
99999,74837
23300,61087
45820,66636
33300,31062
41460,67418
36100,32681
47900,20390
11700,28810
99999,72074
14260,83302
47220,08313
33340,53274
31680,71942
22620,72021
27220,83011
16100,88255
14460,02048
12740,05603
27140,39166
47900,20410
31340,24576
32000,28657
41060,56356
23780,67837
99999,92384
26090,49335
47900,20071
39580,27676
48700,17747
39420,99174
99999,99784
12620,04921
47900,20413
36420,73022
19740,80259
10580,12257
99999,27594
37980,17536
37900,61638
38740,63931
10420,44237
20660,21653
99999,37851
99999,22526
43660,79516
17820,81008
99999,63855
40900,95639
28180,96796
11140,31068
21840,52588
49380,56137
10820,56341
37980,19367
29860,39436
99999,54645
99999,71363
40100,78361
31180,79491
21980,89496
25900,96710
25540,06152
99999,31550
32660,37378
46460,38271
40220,24450
99999,24535
37980,19892
45820,66625
99999,24854
30820,17726
31740,66548
30700,68347
41260,15822
47900,21775
99999,22442
99999,79713
40140,92521
23180,40619
46140,74193
28660,76533
99999,15763
99999,99638
14460,03104
40660,30149
19820,48288
16620,25054
99999,76940
99999,61059
31080,90099
48620,67543
36140,08218
37980,08064
99999,42240
47260,23628
11660,71728
11100,79091
99999,83826
27140,39161
99999,47445
36420,73194
10580,12227
23180,40078
99999,40849
99999,32013
47900,20064
47980,57256
47020,77976
10860,78342
99999,79846
12180,13024
99999,99575
46780,45838
31140,47146
29740,88058
45780,43446
99999,79247
28100,60944
99999,62401
27020,49873
46140,74456
21500,16550
39740,19535
99999,22581
15180,78568
29820,89195
34350,25611
21660,97409
99999,31512
99999,39834
99999,45783
38500,46537
38380,79032
40380,14542
23660,61413
27260,32079
31700,03452
35620,07939
19430,45428
14020,47458
99999,49413
34350,25628
16700,29476
13100,68404
99999,36470
15020,39083
17900,29218
13140,77376
37900,61625
41180,65066
99999,99649
47900,20533
32740,16362
10940,48818
19060,21504
99999,23115
99999,18827
99999,43521
29200,47962
99999,45155
24020,12820
35620,10131
99999,61460
47900,22242
26580,25671
49180,27373
39380,81011
25540,06161
99999,41451
44060,99252
35620,07765
44220,45312
99999,12769
31080,91896
99999,99589
99999,41181
99999,56047
16980,60144
14460,01899
18980,35670
99999,43717
47260,23184
99999,24430
39580,27640
35380,70165
46140,74460
39700,78561
99999,84729
28740,12429
99999,99691
99999,35477
49780,43735
17140,45158
47900,22244
37980,18918
12060,30368
99999,42033
16380,45388
33460,55018
27860,72442
99999,99926
48260,43941
37500,72417
21340,79968
23660,61423
44100,62736
99999,99663
47900,20586
35060,71497
99999,81034
99999,99658
99999,50661
10580,12128
44100,62726
28140,64073
99999,66549
35620,07877
32380,50426
22020,58015
32700,67416
24260,68638
23420,93642
13820,35270
33860,36118
47540,45801
99999,24817
11700,28655
99999,74951
35620,18460
41180,63150
27900,64833
99999,99786
12060,30018
99999,32463
47900,20216
47900,20599
27300,62610
31080,91756
39060,17946
99999,95646
99999,99748
35620,08868
47900,20207
47900,22240
13780,13794
40060,23891
99999,24848
49660,44453
99999,71242
14860,06875
43320,86510
41860,94964
14460,02337
47900,20555
40140,91759
36740,34729
24340,49427
10780,71330
48620,67276
47900,20811
47420,58076
22220,72711
37940,46975
25460,72682
46020,95986
49340,06267
99999,55312
40380,14643
29860,39460
99999,18426
40140,92267
17420,37331
34060,26544
12420,78622
99999,67544
31080,92864
25900,96776
99999,99640
99999,99647
32820,38166
27140,39077
45780,43667
45460,47528
11660,71929
28660,76564
40140,92522
99999,61839
99999,99643
18140,43287
29620,48956
30780,72255
30060,65590
18740,43828
48580,53156
99999,54643
99999,61534
30460,40312
49180,27374
16860,38581
30620,45894
37980,21922
46540,13360
99999,99791
31340,23939
35380,70141
38220,72133
44500,76461
29540,17585
24900,38959
99999,72075
10580,12232
36460,14766
18460,30580
29620,48924
99999,25690
34980,37250
99999,24412
19860,58640
10580,12141
27260,32160
39020,45661
37770,78014
10580,12240
38460,12933
29540,17580
10380,00603
41900,00622
10380,00676
38660,00728
41980,00735
41980,00739
42180,00757
38660,00766
99999,00765
17620,00769
41980,00773
41980,00794
41980,00783
99999,00840
41980,00921
41980,00914
41980,00918
41980,00919
41980,00936
41980,00956
41980,00953
41980,00954
49340,01037
44140,01069
44140,01053
49340,01092
44140,01109
38340,01201
38340,01237
49340,01430
44140,01370
44140,01379
49340,01520
49340,01503
49340,01534
49340,01541
49340,01564
49340,01605
49340,01601
49340,01611
14460,01720
14460,01770
14460,01826
14460,01840
14460,01850
14460,01853
14460,01886
14460,01913
14460,01930
14460,01915
14460,01921
14460,01922
14460,01970
19820,48227
14460,02043
14460,02056
14460,02066
14460,02118
14460,02134
14460,02149
14460,02210
14460,02188
14460,02302
14460,02301
12700,02631
12700,02645
12700,02657
39300,02703
39300,02743
39300,02763
14460,02770
39300,02771
39300,02816
39300,02812
39300,02828
39300,02838
39300,02879
19820,48836
39300,02892
39300,02904
39300,02896
39300,02903
39300,02901
39300,02898
39300,02908
39300,02910
39300,02914
39300,02915
39300,02921
14460,03032
31700,03052
32740,16433
31700,03060
30100,03217
31700,03105
18180,03106
31700,03109
31700,03108
18180,03234
18180,03230
18180,03301
18180,03258
30100,03285
28300,03451
28300,03443
28300,03444
13620,03593
29060,03810
14460,03801
30100,03755
14460,03820
14460,03827
14460,03862
14460,03873
99999,03875
99999,03894
38860,03910
38860,04046
38860,04047
38860,04032
99999,04040
38860,04062
38860,04066
38860,04093
38860,04084
38860,04106
38860,04102
30340,04280
99999,04289
99999,04354
12300,04364
99999,04463
99999,04414
12620,04417
12620,04430
12620,04455
12620,04489
12620,04487
99999,04556
99999,04671
99999,04694
99999,04668
99999,04627
99999,04652
99999,04667
99999,04760
99999,04758
99999,04763
99999,04941
12300,04903
12300,04910
99999,04965
99999,04981
30100,05045
30100,05156
30100,05150
99999,05354
99999,05363
15540,05404
15540,05476
15540,05451
15540,05478
15540,05486
12740,05648
12740,05651
99999,05661
99999,05734
40860,05765
99999,05872
99999,05871
99999,05824
99999,05820
99999,05836
99999,05857
25540,06029
25540,06033
45860,06063
25540,06043
25540,06053
25540,06078
25540,06076
25540,06105
45860,06098
49340,06281
49340,06282
35980,06320
25540,06137
35980,06385
35980,06335
35300,06492
35980,06389
25540,06416
25540,06480
35300,06471
25540,06441
25540,06442
35300,06418
25540,06419
14860,06611
14860,06870
14860,06615
14860,06801
14860,06811
45860,06798
14860,06825
14860,06840
35300,06722
35300,06770
14860,06906
14860,06902
45900,49620
35620,07016
35620,07013
35620,07062
35620,07111
35620,07076
35620,07071
35620,07092
35620,07114
35620,07522
35620,07421
35620,07419
35620,07438
35620,07463
35620,07444
35620,07480
35620,07641
35620,07648
35620,07624
99999,40363
35620,07627
35620,07853
35620,07723
35620,07724
99999,49770
35620,07801
35620,07727
37980,08015
37980,08009
35620,07928
35620,07934
35620,07933
37980,08002
35620,07974
37980,08004
35620,07970
37980,08051
37980,08030
37980,08029
37980,08035
37980,08036
12100,08221
12100,08232
37980,08085
37980,08102
37980,08103
37980,08099
35620,08092
37980,08105
37980,08062
37980,08068
37980,08077
47220,08302
35620,08736
12100,08360
12100,08402
47220,08349
47220,08345
12100,08350
47220,08353
45940,08540
45940,08550
45940,08561
35620,08825
35620,08837
99999,41031
35620,08817
35620,08820
35620,08861
35620,08872
35620,08869
35620,08879
99999,50431
18140,43140
18140,43081
19780,50320
99999,51334
39540,53185
33340,53186
33340,53051
33340,53208
35620,08902
27500,53546
31540,53566
31540,53575
35620,08906
12060,30032
12060,30075
12060,30042
12060,30047
12060,30048
12060,30054
12060,30062
12060,30044
26900,46122
43020,54499
37980,19127
12060,30083
12060,30078
12060,30076
37980,19426
12060,30107
12060,30108
16340,30153
12060,30144
12060,30148
12060,30114
32860,54739
15660,30171
12060,30295
11540,54913
29020,46901
12060,30263
41540,19958
12060,30281
12060,30329
12060,30337
12060,30341
99999,55051
33460,55056
47900,20032
12060,30357
47080,30410
44340,30450
99999,30471
23580,30504
33460,55118
47900,20166
18460,30510
99999,30511
33460,55117
47080,30436
99999,30421
12020,30629
99999,30547
27600,30565
27600,30575
33460,55359
26780,55354
99999,30577
12020,30603
99999,30555
23580,30548
12020,30666
12060,30666
12060,30680
19140,30705
19140,30708
16860,30728
33460,55428
99999,30803
33460,55432
12060,31064
99999,31065
20140,31065
99999,31002
31420,31004
99999,31035
20260,55723
99999,31057
12060,31038
20140,31049
99999,31014
18380,31015
31420,31204
47580,31095
12580,21230
31420,31216
42340,31329
44340,31321
25980,31323
99999,31554
48180,31554
99999,31555
48180,31552
99999,31513
20060,31519
99999,31510
99999,31532
99999,31539
47900,22406
41220,31568
46660,31605
99999,31620
46660,31625
46660,31606
46660,31632
20060,31624
99999,31632
99999,31634
99999,31630
99999,31647
46660,31641
10500,31701
20060,31650
10500,31706
22340,31750
34220,31765
11140,31719
10500,31714
99999,31716
10500,31744
45700,31733
99999,31779
99999,31783
17980,31822
17980,31808
11140,31806
12060,31830
99999,56183
17980,31812
24340,49401
32300,24055
99999,32091
27260,32092
99999,32094
99999,32083
36100,32195
27260,32205
27260,32208
27260,32211
27260,32219
27260,32221
27260,32236
27260,32259
45220,32309
45220,32311
13420,56630
45220,32312
45220,32317
45220,32332
99999,32328
99999,32340
37460,32413
99999,49862
99999,32464
99999,32465
18880,32461
99999,32462
18880,32462
18880,32455
37860,32506
36100,32617
37860,32533
37860,32565
18880,32580
37860,32560
10100,57401
23540,32640
27260,32666
23540,32666
36100,32668
36740,32708
19660,32724
36740,32718
37340,32796
36740,32818
36740,32825
36740,32857
37340,32903
22020,58012
19780,50263
36740,32878
36740,32877
37340,32907
37340,32911
37340,32940
37340,32952
42680,32957
42680,32967
13900,58503
33100,33026
28580,33042
28580,33070
33100,33081
33100,33116
33100,33114
33100,33135
33100,33141
33100,33143
99999,59030
33100,33147
33100,33137
33100,33168
33100,33165
33100,33306
33100,33308
33100,33184
33100,33196
33100,33233
33100,33311
99999,52535
33100,33411
99999,59301
33100,33406
99999,59313
33100,33323
33100,33429
24500,59401
33100,33421
33100,33413
33100,33416
33100,33461
33100,33467
24500,59443
33100,33469
33100,33470
33100,33483
33100,33477
33100,33478
45300,33594
45300,33584
45300,33510
33100,33488
33100,33498
45300,33563
25740,59631
45300,33540
45300,33610
45300,33605
45300,33611
45300,33602
45300,33597
45300,33680
45300,33673
45300,33705
45300,33706
45300,33617
45300,33759
45300,33732
29460,33850
29460,33853
17220,26347
45300,33786
42700,33825
29460,33836
45300,33778
48100,33890
29460,33868
42700,33872
29460,33856
39460,33951
39460,33954
36740,33896
15980,33908
15980,33931
17500,33935
15980,33907
15980,33967
15980,33974
15980,33966
16980,60104
34940,34110
20500,27560
34940,34105
34940,34104
35840,34209
35840,34217
35840,34232
35840,34282
35840,34238
35840,34239
26140,34448
45300,34653
45300,34639
36100,34488
36100,34481
45300,34608
45300,34610
45300,34613
45300,34611
45300,34685
45300,34667
45300,34682
36740,34705
16740,28056
16980,60432
16740,28078
36740,34771
36740,34759
36740,34773
36740,34787
36740,34739
38940,34953
18980,35016
45180,35044
99999,35053
43140,28150
46220,35111
13820,35118
